,mass,airspeed,lift,cl,CDind,CDff,e,wing_l,fs_v,Cd0,Cd,drag,power,solar_power
0,5.0,10.0,49.050000000000004,0.6230754223220756,0.0065362,0.0065433,0.9897,49.050000000000004,10.0,0.017873739212777438,0.024409939212777437,1.921609287563633,59.126439617342555,168
1,6.0,10.0,58.86,0.7476905067864906,0.0094028,0.009425,0.9901,58.86,10.0,0.018813935545144867,0.028216735545144866,2.221289476210366,68.34736849878048,168
2,7.0,10.0,68.67,0.8723055912509058,0.0127834,0.0128364,0.9904,68.67,10.0,0.02024372990697952,0.03302712990697952,2.5999753222491213,79.99924068458836,168
3,8.0,10.0,78.48,0.9969206757153208,0.0166735,0.0167807,0.9907,78.48,10.0,0.023849969924053183,0.04052346992405319,3.190105288324716,98.15708579460664,168
4,9.0,10.0,88.29,1.121535760179736,0.0210673,0.0212622,0.9908,88.29,10.0,0.03210498784610083,0.05317228784610083,4.185850742003888,128.79540744627346,168
5,10.0,10.0,98.10000000000001,1.2461508446441512,0.0259576,0.0262856,0.991,98.10000000000001,10.0,0.04826660054682058,0.07422420054682058,5.843108083534111,179.78794103181878,168
6,11.0,10.0,107.91000000000001,1.3707659291085663,0.0313361,0.0318564,0.9911,107.91000000000001,10.0,0.07637810952387376,0.10771420952387376,8.479522362567145,260.90838038668136,168
7,12.0,10.0,117.72,1.4953810135729813,0.0371927,0.0379808,0.9912,117.72,10.0,0.1212683008988848,0.1584610008988848,12.47443217247075,383.8286822298692,168
8,13.0,10.0,127.53,1.6199960980373964,0.0435157,0.0446657,0.9913,127.53,10.0,0.18855144541744143,0.23206714541744142,18.268885394811065,562.1195506095711,168
9,14.0,10.0,137.34,1.7446111825018116,0.0502916,0.0519191,0.9913,137.34,10.0,0.2846272984490945,0.3349188984490945,26.365623454870224,811.2499524575453,168
10,15.0,10.0,147.15,1.8692262669662265,0.0575049,0.0597495,0.9914,147.15,10.0,0.4166810999873581,0.4741859999873581,37.32906557716401,1148.586633143508,168
11,16.0,10.0,156.96,1.9938413514306417,0.0651374,0.0681667,0.9915,156.96,10.0,0.5926835746497093,0.6578209746497093,51.785253679753524,1593.392420915493,168
12,17.0,10.0,166.77,2.118456435895057,0.0731686,0.0771811,0.9915,166.77,10.0,0.8213909316775885,0.8945595316775885,70.42188386320998,2166.827195791076,168
13,18.0,10.0,176.58,2.243071520359472,0.0815746,0.0868044,0.9915,176.58,10.0,1.1123448649363992,1.193919464936399,93.98821981596166,2891.945225106512,168
14,19.0,10.0,186.39000000000001,2.367686604823887,0.0903283,0.0970494,0.9916,186.39000000000001,10.0,1.4758725529155081,1.566200852915508,123.29510855877626,3793.695647962347,168
15,20.0,10.0,196.20000000000002,2.4923016892883023,0.0993984,0.1079303,0.9916,196.20000000000002,10.0,1.9230866587282458,2.022485058728246,159.21490172234917,4898.920052995358,168
16,5.0,11.0,49.050000000000004,0.5149383655554344,0.0044679,0.0044696,0.9891,49.050000000000004,11.0,0.016758523189517094,0.021226423189517094,2.021904225999511,68.43368149536806,168
17,6.0,11.0,58.86,0.6179260386665212,0.0064288,0.0064356,0.9897,58.86,11.0,0.017952225548832423,0.024381025548832425,2.32239309238552,78.60407389612529,168
18,7.0,11.0,68.67,0.720913711777608,0.0087433,0.0087613,0.99,68.67,11.0,0.01872797514967978,0.02747127514967978,2.616752093502218,88.56699393392121,168
19,8.0,11.0,78.48,0.8239013848886949,0.0114095,0.0114482,0.9903,78.48,11.0,0.019538142031352745,0.030947642031352744,2.9478903557719818,99.77475050305169,168
20,9.0,11.0,88.29,0.9268890579997818,0.0144249,0.0144982,0.9905,88.29,11.0,0.021221858393692315,0.035646758393692315,3.395500541748585,114.92463372072133,168
21,10.0,11.0,98.10000000000001,1.0298767311108687,0.0177868,0.0179135,0.9907,98.10000000000001,11.0,0.025005018597086898,0.042791818597086896,4.076096951764525,137.96020452126083,168
22,11.0,11.0,107.91000000000001,1.1328644042219556,0.0214914,0.0216964,0.9909,107.91000000000001,11.0,0.0325002791624723,0.0539916791624723,5.142929795224535,174.0683930691381,168
23,12.0,11.0,117.72,1.2358520773330424,0.0255348,0.0258498,0.991,117.72,11.0,0.04570705877133171,0.07124185877133171,6.786080444723901,229.68272274450126,168
24,13.0,11.0,127.53,1.3388397504441292,0.0299121,0.0303767,0.9911,127.53,11.0,0.06701153826569581,0.0969236382656958,9.232375707341987,312.4804085561903,168
25,14.0,11.0,137.34,1.441827423555216,0.0346179,0.0352805,0.9912,137.34,11.0,0.09918666064814255,0.13380456064814256,12.74543545170137,431.3839691345078,168
26,15.0,11.0,147.15,1.544815096666303,0.0396459,0.0405652,0.9912,147.15,11.0,0.14539213108179744,0.18503803108179745,17.625634506320544,596.559937137003,168
27,16.0,11.0,156.96,1.6478027697773898,0.0449889,0.0462347,0.9913,156.96,11.0,0.20917441689033328,0.2541633168903333,24.210102659613888,819.41885924847,168
28,17.0,11.0,166.77,1.7507904428884766,0.0506392,0.0522937,0.9913,166.77,11.0,0.2944667475579703,0.3451059475579703,32.872762761539015,1112.6165857751666,168
29,18.0,11.0,176.58,1.8537781159995637,0.0565875,0.0587472,0.9914,176.58,11.0,0.4055891147294763,0.4621766147294763,44.02422594406662,1490.0507242607166,168
30,19.0,11.0,186.39000000000001,1.9567657891106505,0.0628239,0.0656005,0.9914,186.39000000000001,11.0,0.547248272210166,0.6100721722101661,58.11188687529878,1966.863863471651,168
31,20.0,11.0,196.20000000000002,2.0597534622217375,0.0693371,0.0728595,0.9915,196.20000000000002,11.0,0.7245377359659024,0.7938748359659025,75.61984755617434,2559.4409942089774,168
32,5.0,12.0,49.050000000000004,0.4326912655014414,0.0031568,0.0031571,0.9884,49.050000000000004,12.0,0.015335251429597008,0.01849205142959701,2.096263999160186,77.40051689206841,168
