,mass,airspeed,lift,cl,CDind,CDff,e,wing_l,fs_v,Cd0,Cd,drag,power,solar_power
0,5.0,10.0,49.050000000000004,1.6339880939096876,0.0441503,0.0454744,0.9914,49.050000000000004,10.0,0.06248539287670293,0.10663569287670294,3.2010519263253423,98.49390542539514,168
1,6.0,10.0,58.86,1.9607857126916248,0.0628823,0.0659196,0.9916,58.86,10.0,0.13977636778791552,0.20265866778791553,6.083525144429037,187.18538905935495,168
2,7.0,10.0,68.67,2.2875833314735625,0.0843416,0.0904649,0.9917,68.67,10.0,0.3089545656288592,0.3932961656288592,11.806191854150557,363.26744166617095,168
3,8.0,10.0,78.48,2.6143809502554998,0.1080465,0.1193344,0.9917,78.48,10.0,0.6216523428908969,0.7296988428908969,21.904522056925558,673.9852940592478,168
4,9.0,10.0,88.29,2.9411785690374375,0.1333018,0.1528135,0.9918,88.29,10.0,1.1406069467594155,1.2739087467594155,38.240929821611644,1176.6439945111274,168
5,10.0,10.0,98.10000000000001,3.267976187819375,0.1590851,0.1912654,0.9918,98.10000000000001,10.0,1.9396605151138258,2.0987456151138257,63.00136017210354,1938.503389910878,168
6,11.0,10.0,107.91000000000001,3.5947738066013124,0.1838401,0.2351553,0.9919,107.91000000000001,10.0,3.103760076527563,3.2876001765275626,98.68908424714006,3036.587207604309,168
7,12.0,10.0,117.72,3.9215714253832497,0.2050702,0.2850887,0.9919,117.72,10.0,4.728957550268083,4.934027750268083,148.11249974996812,4557.307684614404,168
8,13.0,10.0,127.53,4.248369044165187,0.218415,0.3418745,0.992,127.53,10.0,6.922409746296873,7.1408247462968735,214.35740879102195,6595.612578185291,168
9,14.0,10.0,137.34,4.575166662947125,0.2165964,0.3995854,0.992,137.34,10.0,9.80237836526944,10.01897476526944,300.7553813079547,9254.011732552452,168
10,15.0,10.0,147.15,4.901964281729062,0.2165964,0.3995854,0.992,147.15,10.0,13.498229998535319,13.714826398535319,411.6995939906396,12667.6798150966,168
11,16.0,10.0,156.96,5.2287619005109995,0.2165964,0.3995854,0.992,156.96,10.0,18.150436128138054,18.367032528138054,551.3522092743998,16964.683362289223,168
12,17.0,10.0,166.77,5.555559519292937,0.2165964,0.3995854,0.992,166.77,10.0,23.910573126815237,24.127169526815237,724.2633344155184,22285.02567432364,168
13,18.0,10.0,176.58,5.882357138074875,0.2165964,0.3995854,0.992,176.58,10.0,30.941322257998458,31.157918657998458,935.3164297042273,28778.967067822377,168
14,19.0,10.0,186.39000000000001,6.209154756856813,0.2165964,0.3995854,0.992,186.39000000000001,10.0,39.41646967581335,39.63306607581335,1189.728308464708,36607.02487583717,168
15,20.0,10.0,196.20000000000002,6.53595237563875,0.2165964,0.3995854,0.992,196.20000000000002,10.0,49.52090642507958,49.73750282507958,1493.0491370550922,45939.97344784899,168
16,5.0,10.75,49.050000000000004,1.4139431856438616,0.0332472,0.0339285,0.9913,49.050000000000004,10.75,0.042679805457933984,0.07592700545793399,2.63392451374613,87.12211853160275,168
17,6.0,10.75,58.86,1.6967318227726338,0.0475178,0.0490905,0.9915,58.86,10.75,0.08012286447779574,0.12764066447779573,4.427882715658718,146.46073597948066,168
18,7.0,10.75,68.67,1.979520459901406,0.0640426,0.067214,0.9916,68.67,10.75,0.16668058902953561,0.23072318902953562,8.003838157574457,264.742339058232,168
19,8.0,10.75,78.48,2.2623090970301787,0.0825946,0.0884155,0.9917,78.48,10.75,0.33169773172208794,0.41429233172208796,14.37189207974782,475.3779687916586,168
20,9.0,10.75,88.29,2.5450977341589507,0.102864,0.1128395,0.9917,88.29,10.75,0.6110783156762878,0.7139423156762877,24.766815908501666,819.2100646658242,168
21,10.0,10.75,98.10000000000001,2.827886371287723,0.1244261,0.1406644,0.9918,98.10000000000001,10.75,1.0472856345248704,1.1717117345248704,40.64693770016926,1344.4756316209832,168
22,11.0,10.75,107.91000000000001,3.1106750084164956,0.1466911,0.1721095,0.9918,107.91000000000001,10.75,1.6893422524124728,1.8360333524124728,63.692400692056594,2106.7486382757174,168
23,12.0,10.75,117.72,3.3934636455452676,0.1688217,0.2074461,0.9919,117.72,10.75,2.592830003995631,2.761651703995631,95.8023048283247,3168.8454673984324,168
24,13.0,10.75,127.53,3.67625228267404,0.1895905,0.2470119,0.9919,127.53,10.75,3.8198899944427835,4.0094804944427835,139.08975993463557,4600.6612901456365,168
25,14.0,10.75,137.34,3.959040919802812,0.2071114,0.2912339,0.9919,137.34,10.75,5.43922259943427,5.64633399943427,195.8725679250939,6478.861862137721,168
26,15.0,10.75,147.15,4.2418295569315845,0.2182701,0.3406643,0.992,147.15,10.75,7.526087465162329,7.744357565162328,268.65346672202855,8886.230053113251,168
27,16.0,10.75,156.96,4.524618194060357,0.2172656,0.3960459,0.992,156.96,10.75,10.162303508331098,10.379569108331097,360.0695345703055,11909.992297325489,168
28,17.0,10.75,166.77,4.807406831189129,0.2172656,0.3960459,0.992,166.77,10.75,13.436248916156622,13.653514516156621,473.64342062479795,15666.666989897163,168
29,18.0,10.75,176.58,5.090195468317901,0.2172656,0.3960459,0.992,176.58,10.75,17.44286114636684,17.660126746366842,612.6336798425478,20264.03710248427,168
30,19.0,10.75,186.39000000000001,5.372984105446674,0.2172656,0.3960459,0.992,186.39000000000001,10.75,22.28363692720159,22.500902527201593,780.5612560427347,25818.564622951988,168
31,20.0,10.75,196.20000000000002,5.655772742575446,0.2172656,0.3960459,0.992,196.20000000000002,10.75,28.06663225741263,28.28389785741263,981.174635580813,32454.23794613458,168
32,5.0,11.5,49.050000000000004,1.235529749648157,0.0254801,0.0258436,0.9912,49.050000000000004,11.5,0.032901307736909094,0.05838140773690909,2.3177167933923597,82.01151730465271,168
33,6.0,11.5,58.86,1.482635699577788,0.0364966,0.0373445,0.9913,58.86,11.5,0.051077240044548215,0.08757384004454821,3.4766438083812417,123.01970398887468,168
34,7.0,11.5,68.67,1.7297416495074196,0.0493343,0.0510514,0.9915,68.67,11.5,0.09629131044467364,0.14562561044467365,5.781274141189514,204.56816191901356,168
35,8.0,11.5,78.48,1.976847599437051,0.0638765,0.0670285,0.9916,78.48,11.5,0.18583272111848015,0.24970922111848015,9.913348747247403,350.78003259490805,168
36,9.0,11.5,88.29,2.223953549366682,0.0799697,0.0853545,0.9916,88.29,11.5,0.34101220898942053,0.42098190898942056,16.712800838515918,591.3760296705632,168
37,10.0,11.5,98.10000000000001,2.471059499296314,0.0974125,0.1061242,0.9917,98.10000000000001,11.5,0.5871620457232057,0.6845745457232058,27.177315218257913,961.6588461845108,168
38,11.0,11.5,107.91000000000001,2.7181654492259453,0.1159398,0.1294517,0.9918,107.91000000000001,11.5,0.9536360377278047,1.0695758377278046,42.4617010278293,1502.4909594462672,168
39,12.0,11.5,117.72,2.965271399155576,0.1351999,0.1554735,0.9918,117.72,11.5,1.4738095261534443,1.6090094261534442,63.87698262652204,2260.262462169241,168
40,13.0,11.5,127.53,3.2123773490852074,0.1547194,0.1843539,0.9918,127.53,11.5,2.1850793868926104,2.3397987868926102,92.88900613665102,3286.8417556045747,168
41,14.0,11.5,137.34,3.459483299014839,0.1738482,0.2162906,0.9919,137.34,11.5,3.1288640305800466,3.3027122305800467,131.11625596719435,4639.498288069954,168
42,15.0,11.5,147.15,3.7065892489444705,0.1916675,0.2515244,0.9919,147.15,11.5,4.350603402592754,4.542270902592755,180.32620245333726,6380.773317579625,168
43,16.0,11.5,156.96,3.953695198874102,0.2068266,0.2903516,0.9919,156.96,11.5,5.899758983049991,6.106585583049991,242.4288228866193,8578.25065598807,168
44,17.0,11.5,166.77,4.200801148803733,0.2172221,0.3331439,0.992,166.77,11.5,7.829813786813276,8.047035886813276,319.4638658928224,11304.10602389987,168
45,18.0,11.5,176.58,4.447907098733364,0.2192704,0.3803816,0.992,176.58,11.5,10.198272363486387,10.417542763486386,413.57196999466805,14634.085092119021,168
