fs_v,in_lift,Cl_wing,Cd0_wing,Cm_wing,k_wing,Cd_wing,lift_wing,drag_wing,moment_wing,Cl_tail,Cd0_tail,Cm_tail,k_tail,Cd_tail,lift_tail,drag_tail,moment_tail,wing_cl_fin,fs_v_fin,Cl_fin,Cd0_fin,Cm_fin,k_fin,Cd_fin,lift_fin,drag_fin,moment_fin,fs_v_fuselage,re_fuselage,S_fuselage,c_fuselage,Cl_fuselage,Cd0_fuselage,Cd_fuselage,Cm_fuselage,lift_fuselage,drag_fuselage,moment_fuselage,lift,drag,moment,rpm,torque,power,solar_power,nrows,ncols,section
5.3061224489795915,49.050000000000004,3.071142252745357,2.3415051502300868,2.54712849817864,0.020210151503732742,2.5321255760270183,47.664530169486426,39.29892072032106,7.906353607584645,0.5,-0.11471135454057244,0.003607596076193621,0.06467248481194479,-0.09854323333758624,1.552013102840747,-0.3058807786724539,0.0017916916416029973,0,5.3061224489795915,0.0,0.012804462007535091,-0.0006106663250645838,0.08982289557214555,0.012804462007535091,0.0,0.019872692810520995,-0.0001263682850618455,5.3061224489795915,401778.53993658384,0.17671458676442586,1.125,0,0.005331984545939499,0.005331984545939499,0,0,0.01624853295214719,0,49.21654327232717,39.029161167411274,0,3000,1.3183982207152454,637.2107945699798,75,25,1,CLARKYB
15.408163265306122,49.050000000000004,0.3903058396615475,0.01144193288809122,-0.08012806896090971,0.020210151503732742,0.014520720053622739,51.07961790507709,1.90033752169533,-2.0972840936964157,-0.14114114114114115,0.00910129681867325,0.00412582588150216,0.06467248481194479,0.010389625858971081,-3.694249395001462,0.27193962535284866,0.01727839765884154,0,15.408163265306122,0.0,0.010566117342932765,-0.002135899290198102,0.08982289557214555,0.010566117342932765,0.0,0.13827956996114246,-0.003727023222665623,15.408163265306122,1166703.0678927724,0.17671458676442586,1.125,0,0.004344560149665775,0.004344560149665775,0,0,0.11163960601150237,0,47.38536851007563,2.422196323020824,0,3000,0.23759666208209948,114.83568124839695,75,25,1,CLARKYB
13.571428571428571,49.050000000000004,0.5230205135765875,0.013268036916637202,-0.07792167353103042,0.020210151503732742,0.018796533109091577,53.101978304835434,1.9084014249069068,-1.5822687293948126,-0.15315315315315314,0.008235378581931995,0.003458124270045792,0.06467248481194479,0.00975232916310658,-3.1099106841685953,0.19802969795564873,0.011235245131486053,0,13.571428571428571,0.0,0.01153004278664892,-0.0014790697652652047,0.08982289557214555,0.01153004278664892,0.0,0.11706387531983466,-0.002002254941509093,13.571428571428571,1027625.8809916474,0.17671458676442586,1.125,0,0.004448086200792649,0.004448086200792649,0,0,0.0886737475575718,0,49.99206762066684,2.312168745739962,0,3000,0.19976767479414145,96.55210147045995,75,25,1,CLARKYB
5.612244897959184,49.050000000000004,2.726084100566253,1.4213921510777203,1.5544620134424028,0.020210151503732742,1.5715845897000484,47.33183316073257,27.28675156507822,5.397891918277165,0.5,-0.11471135454057244,0.003607596076193621,0.06467248481194479,-0.09854323333758624,1.7362572618688092,-0.3421928089808333,0.0020043887632577913,0,5.612244897959184,0.0,0.012804462007535091,-0.0006106663250645838,0.08982289557214555,0.012804462007535091,0.0,0.022231840144906072,-0.00014136984552961634,5.612244897959184,424958.07108677144,0.17671458676442586,1.125,0,0.00527265005482104,0.00527265005482104,0,0,0.017975166151629786,0,49.06809042260138,26.98476576239392,0,3000,0.9641295398343108,465.98496606959674,75,25,1,CLARKYB
12.959183673469388,49.050000000000004,0.5495634483595957,0.014094847689063092,-0.07739133854576301,0.020210151503732742,0.020198717318268104,50.8761194190859,1.8699066640330058,-1.4329086090459224,-0.15615615615615616,0.007886762464264209,0.0032339466850503248,0.06467248481194479,0.009463784521740593,-2.8912473245228014,0.175222945747849,0.009580296985743931,0,12.959183673469388,0.0,0.011851351267887637,-0.0012601265902875722,0.08982289557214555,0.011851351267887637,0.0,0.10971449505645763,-0.0015554249124342969,12.959183673469388,981266.8186912722,0.17671458676442586,1.125,0,0.0044865855179485785,0.0044865855179485785,0,0,0.08155338246361661,0,47.9848720945631,2.236397487300929,0,3000,0.18450441543846577,89.17503324559435,75,25,1,CLARKYB
6.224489795918368,49.050000000000004,2.1952254049060924,0.569269754839398,0.5899213584192835,0.020210151503732742,0.6666627695664495,46.88430540390453,14.23818293097028,2.519837194905192,0.43843843843843827,-0.06016169379303735,0.00041470365307445946,0.06467248481194479,-0.04772981428964735,1.8727809547592293,-0.2038769399284718,0.00028342372757756345,0,6.224489795918368,0.0,0.012804462007535091,-0.0006106663250645838,0.08982289557214555,0.012804462007535091,0.0,0.027347000720395212,-0.0001738965934597364,6.224489795918368,471317.1333871466,0.17671458676442586,1.125,0,0.005165502200414432,0.005165502200414432,0,0,0.021661613725391302,0,48.757086358663756,14.083314605487594,0,3000,0.5580701110591013,269.72753247558654,75,25,1,CLARKYB
17.857142857142858,49.050000000000004,0.31067703531252344,0.010844882116972886,-0.08043896655398557,0.020210151503732742,0.012795570391814943,54.61022246736533,2.249181195484646,-2.8278819219059526,-0.13063063063063063,0.0100926069941324,0.005043882133992844,0.06467248481194479,0.011196201664346782,-4.592401104004873,0.3936094362844701,0.02837133039171013,0,17.857142857142858,0.0,0.009280883417977889,-0.0030116719901086327,0.08982289557214555,0.009280883417977889,0.0,0.16313761576861038,-0.007058480187230225,17.857142857142858,1352139.317094273,0.17671458676442586,1.125,0,0.004228406020640241,0.004228406020640241,0,0,0.14593900002209623,0,50.01782136336046,2.9518672475598224,0,3000,0.33557447414300945,162.19050810768252,75,25,1,CLARKYB
5.918367346938775,49.050000000000004,2.434111817953165,0.8808133622864378,0.9502405083439031,0.020210151503732742,1.0005564958488238,46.998631050875936,19.319073695430767,3.6695112140580557,0.5,-0.11471135454057244,0.003607596076193621,0.06467248481194479,-0.09854323333758624,1.9308328690666687,-0.3805410279046357,0.0022290128263137876,0,5.918367346938775,0.0,0.012804462007535091,-0.0006106663250645838,0.08982289557214555,0.012804462007535091,0.0,0.024723276114864138,-0.00015721261499557996,5.918367346938775,448137.6022369589,0.17671458676442586,1.125,0,0.00521730873825485,0.00521730873825485,0,0,0.019779764227293495,0,48.929463919942606,18.983035707868293,0,3000,0.7152332658458667,345.6879343976015,75,25,1,CLARKYB
12.653061224489797,49.050000000000004,0.5761063831426037,0.014478467413702898,-0.07693826081806272,0.020210151503732742,0.0211861876901139,50.8434197462769,1.8697557691965923,-1.358014562512842,-0.15915915915915912,0.007729231826292446,0.0031272066377410657,0.06467248481194479,0.009367491796503674,-2.809271402775122,0.16534283643288478,0.008831584408348725,0,12.653061224489797,0.0,0.012012005508506996,-0.0011506550027987558,0.08982289557214555,0.012012005508506996,0.0,0.10601018421843057,-0.001353991484959686,12.653061224489797,958087.2875410847,0.17671458676442586,1.125,0,0.00450670469751502,0.00450670469751502,0,0,0.07809460962964115,0,48.034148343501776,2.2192033994775486,0,3000,0.17876102715671655,86.39912764057017,75,25,1,CLARKYB
13.26530612244898,49.050000000000004,0.5495634483595957,0.01366582380314329,-0.07749210128158604,0.020210151503732742,0.0197696934323483,53.3081045435273,1.9176764528843266,-1.5033594569460473,-0.15615615615615616,0.0080889061186901,0.003350857996399135,0.06467248481194479,0.009665928176166483,-3.029455005545002,0.18752058975659933,0.010401151032340303,0,13.26530612244898,0.0,0.011690697027268278,-0.0013695981777763883,0.08982289557214555,0.011690697027268278,0.0,0.11340071854788586,-0.0017713619312798052,13.26530612244898,1004446.3498414598,0.17671458676442586,1.125,0,0.004467056189284197,0.004467056189284197,0,0,0.085079848161263,0,50.2786495379823,2.303677609350075,0,3000,0.1945445642708735,94.02765752449285,75,25,1,CLARKYB
